49	Taxes	266982697	0
58	Value added tax	126414509	49
59	Personal income tax	42936000	49
60	Personal income tax	29638450	49
61	Excise duties	64543730	49
62	Gambling and games tax	1250000	49
63	Tonnage tax	8	49
64	Mining tax	2200000	49
51	Dividends	5860010	0
52	National Bank gains	401900	0
54	Fees, fines, other non-taxes	20160479	0
56	Tariffs and duties	2001000	0
57	Local self-govenrment income	2383262	0
58	EU and nonrefundable	1595952	0
